document,report_file,conforms,severity,focus_node,source_shape,constraint,result_path,value,message
cab-001-008,build/shacl_reports_quality_participant/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a005,_:n5e343a5df7bb49709ca3406ce9693db0b5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-008,build/shacl_reports_quality_participant/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a005,_:n5e343a5df7bb49709ca3406ce9693db0b9,sh:MinCountConstraintComponent,leco:appointsToOffice,,No se ha identificado el oficio al que se realiza el nombramiento.
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a002,_:n48cdbfd065424a6aa0b6fe7c9b63f813b4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,_:n48cdbfd065424a6aa0b6fe7c9b63f813b4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,_:n48cdbfd065424a6aa0b6fe7c9b63f813b4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,_:n48cdbfd065424a6aa0b6fe7c9b63f813b4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a005,_:n48cdbfd065424a6aa0b6fe7c9b63f813b4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,_:n48cdbfd065424a6aa0b6fe7c9b63f813b8,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-011,build/shacl_reports_quality_participant/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,_:n48cdbfd065424a6aa0b6fe7c9b63f813b8,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-012,build/shacl_reports_quality_participant/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a001,_:n4785bf3c3deb4c2cbcfdd9683d857692b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality_participant/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a006,_:n4785bf3c3deb4c2cbcfdd9683d857692b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality_participant/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a003,_:n4785bf3c3deb4c2cbcfdd9683d857692b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality_participant/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a003,_:n4785bf3c3deb4c2cbcfdd9683d857692b6,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-012,build/shacl_reports_quality_participant/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,_:n4785bf3c3deb4c2cbcfdd9683d857692b8,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-012,build/shacl_reports_quality_participant/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,_:n4785bf3c3deb4c2cbcfdd9683d857692b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s003_a003,_:n676b4be72eae4ed4a35644b51ab07642b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s003_a004,_:n676b4be72eae4ed4a35644b51ab07642b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a001,_:n676b4be72eae4ed4a35644b51ab07642b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a001,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a001,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s004_a004,_:n676b4be72eae4ed4a35644b51ab07642b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a006,_:n676b4be72eae4ed4a35644b51ab07642b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-016,build/shacl_reports_quality_participant/cab-001-016.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0016/event_cab-001-016_cab-001-016_s002_a005,_:n676b4be72eae4ed4a35644b51ab07642b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s001_a009,_:n5cce02aa6afc46c59aed88437bb395f1b11,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s002_a001,_:n5cce02aa6afc46c59aed88437bb395f1b5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,_:n5cce02aa6afc46c59aed88437bb395f1b3,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s004_a002,_:n5cce02aa6afc46c59aed88437bb395f1b5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,_:n5cce02aa6afc46c59aed88437bb395f1b5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s003_a002,_:n5cce02aa6afc46c59aed88437bb395f1b8,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-018,build/shacl_reports_quality_participant/cab-001-018.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s002_a001,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0018/event_cab-001-018_cab-001-018_s002_a001,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a001,_:n5ecc1d48a28e486e9b29d06f520db6e2b12,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s001_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s001_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,_:n5ecc1d48a28e486e9b29d06f520db6e2b7,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,_:n5ecc1d48a28e486e9b29d06f520db6e2b16,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s001_a003,_:n5ecc1d48a28e486e9b29d06f520db6e2b7,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a005,_:n5ecc1d48a28e486e9b29d06f520db6e2b7,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a004,_:n5ecc1d48a28e486e9b29d06f520db6e2b3,sh:MinCountConstraintComponent,leco:beforeAuthority,,No se ha identificado la autoridad ante la cual se presenta la apelación.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s003_a001,_:n5ecc1d48a28e486e9b29d06f520db6e2b5,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a001,_:n5ecc1d48a28e486e9b29d06f520db6e2b7,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a004,_:n5ecc1d48a28e486e9b29d06f520db6e2b7,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-019,build/shacl_reports_quality_participant/cab-001-019.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0019/event_cab-001-019_cab-001-019_s004_a004,_:n5ecc1d48a28e486e9b29d06f520db6e2b10,sh:MinCountConstraintComponent,leco:appealsAgainst,,No se ha identificado la decisión apelada.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s003_a003,_:n694ff18bfe6e485a946a5172a7273c1ab11,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s007_a010,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a003,_:n694ff18bfe6e485a946a5172a7273c1ab14,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s007_a004,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a002,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a003,_:n694ff18bfe6e485a946a5172a7273c1ab19,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a005,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a005,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s007_a003,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s003_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s003_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a003,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s003_a003,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s006_a002,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a003,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s002_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-038,build/shacl_reports_quality_participant/cab-001-038.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0038/event_cab-001-038_cab-001-038_s004_a005,_:n694ff18bfe6e485a946a5172a7273c1ab4,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a005,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s002_a002,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s006_a001,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a006,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s003_a004,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a004,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-039,build/shacl_reports_quality_participant/cab-001-039.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a008,_:nc2cabffc1f4c4e7499a16b29a6e7fac1b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-040,build/shacl_reports_quality_participant/cab-001-040.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a005,_:n75f5accee2e345ed9cae7b287369b300b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-040,build/shacl_reports_quality_participant/cab-001-040.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a005,_:n75f5accee2e345ed9cae7b287369b300b5,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-040,build/shacl_reports_quality_participant/cab-001-040.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a009,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a009,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-040,build/shacl_reports_quality_participant/cab-001-040.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a009,_:n75f5accee2e345ed9cae7b287369b300b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-042,build/shacl_reports_quality_participant/cab-001-042.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s003_a001,_:ned01f964cb424e27955eb41cd1f01591b11,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-042,build/shacl_reports_quality_participant/cab-001-042.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s007_a003,_:ned01f964cb424e27955eb41cd1f01591b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-042,build/shacl_reports_quality_participant/cab-001-042.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s007_a002,_:ned01f964cb424e27955eb41cd1f01591b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-042,build/shacl_reports_quality_participant/cab-001-042.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s008_a002,_:ned01f964cb424e27955eb41cd1f01591b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
