document,report_file,conforms,severity,focus_node,source_shape,constraint,result_path,value,message
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a004,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a004,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s002_a001,_:n730a4be625a1417cba897ceb62df5fcdb3,sh:MinCountConstraintComponent,leco:appointsPerson,,No se ha identificado la persona nombrada.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s004_a004,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s004_a004,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s004_a004,_:n730a4be625a1417cba897ceb62df5fcdb13,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s004_a004,_:n730a4be625a1417cba897ceb62df5fcdb9,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s006_a001,_:n730a4be625a1417cba897ceb62df5fcdb13,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a004,_:n730a4be625a1417cba897ceb62df5fcdb17,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s002_a001,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s002_a001,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/concept_use_cab-001-006_cab-001-006_s005_a001,_:n730a4be625a1417cba897ceb62df5fcdb7,sh:MinCountConstraintComponent,leco:conceptUseTime,,El uso del concepto histórico no tiene todavía contexto temporal identificado. Mantener como incompletitud si la fuente o los metadatos no permiten fecharlo.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s004_a004,_:n730a4be625a1417cba897ceb62df5fcdb17,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a004,_:n730a4be625a1417cba897ceb62df5fcdb13,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s002_a001,_:n730a4be625a1417cba897ceb62df5fcdb5,sh:MinCountConstraintComponent,leco:appointsToOffice,,No se ha identificado el oficio al que se realiza el nombramiento.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/concept_use_cab-001-006_cab-001-006_s003_a001,_:n730a4be625a1417cba897ceb62df5fcdb7,sh:MinCountConstraintComponent,leco:conceptUseTime,,El uso del concepto histórico no tiene todavía contexto temporal identificado. Mantener como incompletitud si la fuente o los metadatos no permiten fecharlo.
cab-001-006,build/shacl_reports_quality/cab-001-006.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d006/event_cab-001-006_cab-001-006_s005_a002,_:n730a4be625a1417cba897ceb62df5fcdb9,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a001,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a001,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,_:n3603d9f99704409da35625fb0716564bb14,sh:MinCountConstraintComponent,leco:appealsAgainst,,No se ha identificado la decisión apelada.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a002,_:n3603d9f99704409da35625fb0716564bb8,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s001_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s001_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a005,_:n3603d9f99704409da35625fb0716564bb8,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,_:n3603d9f99704409da35625fb0716564bb8,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s001_a003,_:n3603d9f99704409da35625fb0716564bb8,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a005,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a005,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s001_a003,_:n3603d9f99704409da35625fb0716564bb4,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s003_a005,_:n3603d9f99704409da35625fb0716564bb4,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a001,_:n3603d9f99704409da35625fb0716564bb8,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-007,build/shacl_reports_quality/cab-001-007.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d007/event_cab-001-007_cab-001-007_s002_a002,_:n3603d9f99704409da35625fb0716564bb10,sh:MinCountConstraintComponent,leco:beforeAuthority,,No se ha identificado la autoridad ante la cual se presenta la apelación.
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s003_a002,_:nd0ed988d9cd84786865fa77a129728a3b12,sh:MinCountConstraintComponent,leco:appointsPerson,,No se ha identificado la persona nombrada.
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s003_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s003_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s003_a002,_:nd0ed988d9cd84786865fa77a129728a3b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s003_a002,_:nd0ed988d9cd84786865fa77a129728a3b5,sh:MinCountConstraintComponent,leco:appointsToOffice,,No se ha identificado el oficio al que se realiza el nombramiento.
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a003,_:nd0ed988d9cd84786865fa77a129728a3b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a004,_:nd0ed988d9cd84786865fa77a129728a3b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a005,_:nd0ed988d9cd84786865fa77a129728a3b3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-008,build/shacl_reports_quality/cab-001-008.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d008/event_cab-001-008_cab-001-008_s005_a005,_:nd0ed988d9cd84786865fa77a129728a3b5,sh:MinCountConstraintComponent,leco:appointsToOffice,,No se ha identificado el oficio al que se realiza el nombramiento.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,_:ne142db36d05c42d79f46ed815d93c3dfb3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s003_a002,_:ne142db36d05c42d79f46ed815d93c3dfb3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,_:ne142db36d05c42d79f46ed815d93c3dfb3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s003_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s003_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,_:ne142db36d05c42d79f46ed815d93c3dfb7,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,_:ne142db36d05c42d79f46ed815d93c3dfb3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a005,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a005,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a002,_:ne142db36d05c42d79f46ed815d93c3dfb3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a005,_:ne142db36d05c42d79f46ed815d93c3dfb3,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,_:ne142db36d05c42d79f46ed815d93c3dfb5,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s004_a003,_:ne142db36d05c42d79f46ed815d93c3dfb7,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,_:ne142db36d05c42d79f46ed815d93c3dfb5,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s002_a001,_:ne142db36d05c42d79f46ed815d93c3dfb7,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a007,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-011,build/shacl_reports_quality/cab-001-011.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0011/event_cab-001-011_cab-001-011_s001_a005,_:ne142db36d05c42d79f46ed815d93c3dfb7,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a006,_:n13b1555d84834e5c99ee2e0b1ab3a97bb5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,_:n13b1555d84834e5c99ee2e0b1ab3a97bb10,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s005_a002,_:n13b1555d84834e5c99ee2e0b1ab3a97bb5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a003,_:n13b1555d84834e5c99ee2e0b1ab3a97bb10,sh:MinCountConstraintComponent,leco:decidedBy,,No se ha identificado quién decidió esta decisión jurídica.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s005_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s005_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,_:n13b1555d84834e5c99ee2e0b1ab3a97bb19,sh:MinCountConstraintComponent,leco:createsRepresentation,,El otorgamiento de poder no está enlazado todavía con una relación de representación.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a006,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s002_a006,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s006_a004,_:n13b1555d84834e5c99ee2e0b1ab3a97bb5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a004,_:n13b1555d84834e5c99ee2e0b1ab3a97bb5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a005,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a005,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,_:n13b1555d84834e5c99ee2e0b1ab3a97bb5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a005,_:n13b1555d84834e5c99ee2e0b1ab3a97bb5,sh:MinCountConstraintComponent,leco:withinJurisdiction,,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural."
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s003_a003,_:n13b1555d84834e5c99ee2e0b1ab3a97bb26,sh:MinCountConstraintComponent,leco:sanctions,,No se ha identificado el actor sancionado.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a002,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
cab-001-012,build/shacl_reports_quality/cab-001-012.ttl,True,Warning,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a003,https://w3id.org/leco/shapes/quality#JurisdictionalActParticipantQualityShape,sh:OrConstraintComponent,,https://w3id.org/leco/data/co-ahrb-cab-001-d0012/event_cab-001-012_cab-001-012_s004_a003,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.
